Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2013-05-07;77,5613;78,2687;77,1059;77,8521;1.898.435;147.731.296
2013-05-06;78,0362;78,2494;77,2513;77,571;1.439.634;111.774.152
2013-05-03;76,9024;78,2397;76,3694;78,0943;3.209.188;248.230.656
2013-05-02;75,8752;78,3463;75,7396;77,3385;3.964.102;306.132.832
2013-04-30;77,3385;77,7164;76,5632;76,8443;2.032.340;156.329.744
2013-04-29;76,1272;77,164;75,7008;77,009;1.956.503;150.251.712
2013-04-26;77,0478;77,3094;75,8946;76,476;2.268.753;173.248.528
2013-04-25;77,0381;77,7552;76,7474;77,3385;2.054.412;158.775.184
2013-04-24;75,4004;76,9993;75,2938;76,7958;3.038.820;232.042.368
2013-04-23;73,879;75,914;73,6368;75,5845;3.628.399;272.291.296
2013-04-22;74,0341;74,3248;73,1619;73,9856;2.711.919;199.981.952
2013-04-19;74,9353;75,0516;73,5689;73,7821;4.213.519;313.614.144
2013-04-18;75,4585;75,9528;74,3732;74,6349;3.200.887;240.094.960
2013-04-17;76,9896;77,2222;74,6833;75,5651;4.069.008;307.183.424
2013-04-16;76,5536;77,1059;76,1272;76,6505;1.759.611;134.836.048
2013-04-15;77,6098;77,9199;75,8849;76,9218;3.693.167;283.763.648
2013-04-12;79,5576;79,6545;78,1137;78,2881;2.322.858;182.305.760
2013-04-11;79,3734;80,3037;78,9083;79,7223;2.575.721;205.128.448
2013-04-10;79,1118;79,9161;78,2784;79,5479;2.902.962;229.753.856
2013-04-09;79,2184;79,4122;77,7745;78,104;2.172.370;170.406.288
2013-04-08;79,0633;79,4703;78,4625;78,6467;1.537.253;121.318.640
2013-04-05;80,8657;81,2534;78,4238;78,8695;3.633.182;287.810.816
2013-04-04;81,5538;82,0383;80,8173;80,9626;2.038.352;165.739.136
2013-04-03;82,891;83,017;81,3406;81,4472;2.059.181;168.525.536
2013-04-02;81,2534;83,3465;81,1855;83,2108;2.018.218;167.038.608
2013-03-28;81,3987;81,9995;81,1274;81,4278;2.453.013;200.031.616
2013-03-27;82,7747;83,0073;81,4569;81,8638;2.505.455;205.513.392
2013-03-26;83,8697;84,2961;82,6013;82,7941;2.332.624;193.996.864
2013-03-25;83,9666;85,2652;83,6662;83,6662;2.985.002;251.906.704
2013-03-22;84,2574;84,645;83,4531;83,831;2.392.753;200.856.944
2013-03-21;84,3058;85,5171;83,8891;84,1895;4.705.909;397.058.912
2013-03-20;82,3677;83,4337;81,5634;82,8232;3.936.911;325.354.848
2013-03-19;81,3793;82,3677;81,3793;82,048;3.311.231;271.694.464
2013-03-18;79,3541;81,641;79,0827;81,4569;3.384.345;273.588.480
2013-03-15;81,3987;81,5828;80,8948;80,8948;7.747.046;629.312.000
2013-03-14;80,9142;81,3503;80,8948;81,3503;2.160.957;175.471.072
2013-03-13;80,1196;80,701;80,0614;80,5557;1.542.976;124.178.696
2013-03-12;80,4297;80,6332;79,7804;80,2456;1.912.355;153.409.536
2013-03-11;80,6235;80,9723;80,2843;80,6138;1.475.602;118.891.712
2013-03-08;80,168;81,0789;80,0421;80,6235;2.972.995;239.661.568
2013-03-07;79,325;79,7804;78,8502;79,5963;1.761.080;139.815.376
2013-03-06;78,8405;79,9355;78,637;79,4897;2.603.471;206.816.592
2013-03-05;77,7648;78,8502;77,6098;78,637;2.811.414;220.420.032
2013-03-04;76,5632;77,1737;76,5148;77,1059;1.229.969;94.525.720
2013-03-01;77,0768;77,5226;76,4276;77,2028;1.872.834;144.274.112
2013-02-28;76,8346;77,3385;76,728;77,1544;2.639.458;203.466.816
2013-02-27;75,9818;76,6795;75,5845;76,5245;2.024.856;154.199.296
2013-02-26;76,2532;76,4566;75,5651;75,8462;3.173.638;241.168.448
2013-02-25;76,2725;78,0749;76,2725;77,2028;3.584.211;277.076.128
2013-02-22;75,1388;76,0884;74,8674;75,9624;2.022.649;152.784.304
2013-02-21;75,5748;75,8268;74,4701;74,8481;2.897.932;217.338.048
2013-02-20;76,5826;76,8443;76,1175;76,1853;1.787.011;136.549.232
2013-02-19;75,4295;76,7377;75,2357;76,5536;2.029.131;154.858.784
2013-02-18;75,5845;75,8268;75,3229;75,7493;1.224.946;92.630.616
2013-02-15;75,7299;76,4179;75,6136;75,6911;2.707.301;205.524.112
2013-02-14;76,3791;76,6505;75,5264;76,0884;2.241.604;170.450.544
2013-02-13;75,5845;76,728;75,5361;76,447;3.064.501;233.554.848
2013-02-12;74,9062;75,352;74,4604;75,2841;2.424.193;181.831.824
2013-02-11;74,6155;74,9062;74,1504;74,7996;1.888.283;140.896.976
2013-02-08;74,5961;74,8858;73,9662;74,4508;2.429.003;180.939.216
2013-02-07;74,538;75,1775;74,2676;74,6155;2.816.149;210.152.464
2013-02-06;75,4392;75,8752;74,3635;74,6349;2.654.364;199.063.424
2013-02-05;74,9546;75,633;74,8093;75,3713;2.486.444;187.269.984
2013-02-04;77,3191;77,6098;75,0419;75,0419;4.532.155;344.068.320
2013-02-01;78,4044;78,5885;77,135;77,4257;2.979.027;231.526.400
2013-01-31;78,4916;79,073;78,3366;78,3366;2.339.971;183.764.784
2013-01-30;79,4413;79,451;78,356;78,8502;1.835.352;144.847.040
2013-01-29;79,2087;79,3541;78,7629;79,1021;1.549.603;122.573.840
2013-01-28;79,7417;80,013;78,8114;78,8114;2.053.634;162.559.008
2013-01-25;78,9277;79,6448;78,5982;79,2959;2.548.275;202.059.968
2013-01-24;78,0943;78,8986;77,6389;78,7436;3.100.325;242.558.480
2013-01-23;81,0886;81,1468;79,9742;81,0886;5.074.871;409.891.520
2013-01-22;81,5247;82,1255;80,5944;81,0886;3.889.528;316.436.480
2013-01-21;80,4878;81,0789;80,4878;80,9045;1.701.622;137.527.344
2013-01-18;80,3522;80,8657;80,0711;80,2553;3.011.275;242.260.720
2013-01-17;80,1293;80,9723;79,8676;80,2843;2.094.545;168.180.400
2013-01-16;80,4394;80,4878;79,9839;80,3425;1.946.114;156.200.928
2013-01-15;80,4588;81,1371;80,2746;80,6429;2.276.635;183.605.600
2013-01-14;81,2049;81,6119;80,294;80,6719;2.089.332;168.827.008
2013-01-11;80,9045;81,4762;80,7785;81,0596;2.004.595;162.664.336
2013-01-10;80,7301;81,0789;80,4006;80,7398;2.056.902;166.045.136
2013-01-09;80,7688;81,0305;80,4491;80,6526;1.491.501;120.390.392
2013-01-08;80,9626;81,0596;80,1971;80,4878;1.518.791;122.388.368
2013-01-07;81,3018;81,3987;80,701;81,0305;1.546.761;125.338.568
2013-01-04;80,9142;81,5828;80,8948;81,3309;1.553.588;126.275.704
2013-01-03;81,1274;81,6313;80,9142;81,263;1.590.196;129.296.272
2013-01-02;80,9142;81,5634;80,2456;81,2049;3.034.760;246.027.264
2012-12-28;79,9452;80,1002;79,4413;79,6545;921.338;73.481.504
2012-12-27;79,9645;80,6332;79,8289;80,1293;1.314.913;105.464.288
2012-12-21;79,9452;80,2649;79,5866;79,9161;6.853.497;548.145.344
2012-12-20;80,294;80,6719;80,013;80,4103;1.904.240;153.067.600
2012-12-19;80,3522;80,8754;80,013;80,42;2.416.539;194.552.496
2012-12-18;80,1293;80,4006;79,9549;80,1487;2.331.599;187.007.600
2012-12-17;79,5382;79,9645;79,3347;79,7223;1.649.261;131.367.944
2012-12-14;79,6641;79,9645;79,1409;79,5382;1.625.617;129.238.248
2012-12-13;79,5672;79,8773;79,3153;79,6448;2.417.822;192.362.752
2012-12-12;79,5576;79,9452;79,3153;79,6738;1.969.061;156.902.000
2012-12-11;78,4722;79,5866;78,3366;79,4606;2.914.906;230.945.568
2012-12-10;77,7164;78,4722;77,697;78,3172;1.693.839;132.553.200
2012-12-07;77,8521;78,5885;77,7455;78,2009;1.988.645;155.427.392
2012-12-06;77,5226;78,2106;77,3288;78,0168;3.189.377;248.485.744
2012-12-05;77,571;77,6679;76,883;77,4838;1.897.943;146.751.568
2012-12-04;76,883;77,571;76,8443;77,1931;1.561.829;120.710.232
2012-12-03;77,1253;77,6292;76,8443;77,1156;1.839.779;142.035.200
2012-11-30;76,6505;77,3288;76,5342;76,8443;1.970.481;151.689.904
2012-11-29;76,9412;77,2222;76,6214;76,6989;3.047.793;234.376.416
2012-11-28;75,8268;76,6989;75,4101;76,4954;2.871.855;218.567.728
2012-11-27;75,8752;76,3501;75,6814;76,0012;1.712.066;130.150.056
2012-11-26;75,7493;75,8752;74,945;75,5942;1.661.196;125.355.272
2012-11-23;75,3907;75,8946;75,0322;75,8558;1.766.645;133.482.768
2012-11-22;75,3907;75,5264;74,8965;75,4198;2.524.608;190.108.512
2012-11-21;75,0031;75,4392;74,7221;75,1969;4.007.323;300.950.336
2012-11-20;75,4392;76,4663;75,2647;76,1756;2.069.990;157.492.304
2012-11-19;74,8287;75,8171;74,5477;75,6039;2.608.688;196.469.616
2012-11-16;74,9353;75,381;74,131;74,2473;3.957.125;295.029.696
2012-11-15;75,0031;75,5942;74,6252;74,9643;3.245.987;243.410.480
2012-11-14;76,7474;77,0574;75,4198;75,5651;3.595.861;273.250.656
2012-11-13;76,5439;77,4935;76,3113;77,2997;2.661.395;204.884.256
2012-11-12;77,1931;78,1621;76,8055;76,8249;2.784.801;215.305.472
2012-11-09;78,4238;78,4916;76,3016;77,2319;4.415.892;339.801.664
2012-11-08;78,637;80,2165;77,6873;77,7842;7.898.965;622.808.064
2012-11-07;77,9102;78,3753;76,3597;76,4082;4.437.826;342.688.832
2012-11-06;77,2028;77,9005;77,1544;77,5129;2.481.023;192.285.216
2012-11-05;76,3597;77,1059;76,2338;76,7958;2.427.058;186.514.304
2012-11-02;76,5536;77,7842;76,3501;77,0962;3.472.031;267.927.072
2012-11-01;74,8868;76,447;74,6639;75,9721;2.207.148;167.119.744
2012-10-31;74,9546;75,9334;74,945;75,1388;3.241.338;244.470.400
2012-10-30;74,7512;75,2163;74,4895;75,0419;1.438.446;107.792.448
2012-10-29;74,7996;74,8674;74,286;74,6349;1.758.507;131.183.600
2012-10-26;73,7143;75,1775;73,7143;74,8384;2.497.611;186.389.760
2012-10-25;74,3054;74,8868;74,0438;74,1891;2.795.073;208.226.608
2012-10-24;74,7221;74,8093;73,6561;74,4701;2.890.355;214.824.176
2012-10-23;75,5942;75,6427;74,131;74,5573;3.472.680;259.521.072
2012-10-22;75,5458;76,2144;75,4489;75,633;2.361.303;178.942.128
2012-10-19;76,195;76,5245;75,4779;75,8655;5.586.851;424.185.824
2012-10-18;75,8655;76,8733;75,7105;76,5051;3.241.063;247.736.000
2012-10-17;75,3132;75,8558;75,0322;75,633;3.392.401;256.436.096
2012-10-16;74,4992;75,4779;74,1794;75,0419;3.977.036;298.113.568
2012-10-15;73,753;74,2376;73,724;73,9856;2.239.518;165.684.768
2012-10-12;74,0534;74,3829;73,7724;73,8306;3.491.766;258.366.928
2012-10-11;74,7124;75,1969;74,2376;74,6639;6.215.957;464.488.704
2012-10-10;75,9334;76,4857;75,6136;75,633;3.029.380;230.074.400
2012-10-09;76,3791;76,6214;75,6911;75,9818;3.084.926;234.550.960
2012-10-08;77,135;77,2706;76,2144;76,5439;3.105.560;237.872.720
2012-10-05;77,0381;77,9974;76,883;77,7164;3.198.028;248.264.608
2012-10-04;77,0478;77,4548;76,6698;76,854;3.299.042;254.208.464
2012-10-03;76,1369;77,009;75,9721;76,728;2.176.080;166.741.168
2012-10-02;75,6717;77,1447;75,5361;76,2822;3.046.846;233.208.960
2012-10-01;75,2066;76,4179;75,1194;76,2338;3.587.668;272.948.480
2012-09-28;75,914;76,4566;74,9062;75,2066;3.975.967;300.395.776
2012-09-27;75,6911;76,2047;75,5264;75,6717;3.764.436;285.690.464
2012-09-26;76,2144;76,4179;75,2841;75,2841;5.244.709;396.619.296
2012-09-25;76,7377;77,3288;76,2919;76,8249;2.884.215;221.626.592
2012-09-24;76,5632;76,7474;76,2919;76,447;3.010.431;230.255.936
2012-09-21;77,4838;77,8714;76,5729;76,6989;10.524.861;813.365.632
2012-09-20;76,1175;77,2028;76,0206;77,0284;4.004.172;307.495.520
2012-09-19;76,9799;77,2609;76,1853;76,7086;3.498.911;268.085.216
2012-09-18;76,3307;76,9024;75,7783;76,6698;3.292.307;251.669.680
2012-09-17;76,5536;77,0574;76,4566;76,7861;3.353.991;257.762.096
2012-09-14;76,9412;77,4741;76,7474;77,0381;4.935.502;380.532.032
2012-09-13;75,8365;76,0787;75,5845;75,8752;3.629.204;275.273.376
2012-09-12;76,3113;77,2319;75,4973;75,914;5.122.518;390.725.824
2012-09-11;75,0225;76,0012;75,0031;75,9721;3.498.377;264.392.016
2012-09-10;74,9062;75,5554;74,7124;75,2938;3.379.108;254.469.472
2012-09-07;74,2763;75,2066;74,2763;74,9837;4.846.409;363.351.424
2012-09-06;72,6193;74,4701;72,6193;74,16;5.522.320;407.407.744
2012-09-05;72,377;73,3654;71,9797;72,5805;3.485.466;253.308.896
2012-09-04;73,4333;73,5302;72,3383;72,3964;2.960.720;215.549.600
2012-09-03;72,6774;73,4236;72,5418;73,4236;2.606.853;190.846.928
2012-08-31;72,503;73,3557;72,3867;73,0844;3.414.966;249.172.656
2012-08-30;72,1929;72,8712;72,1735;72,3383;3.828.740;277.779.968
2012-08-29;72,7065;72,8034;72,1154;72,7259;2.850.016;206.748.176
2012-08-28;72,5805;73,2976;72,4255;72,6774;2.490.203;181.233.312
2012-08-27;71,9991;73,1232;71,8344;72,9391;1.664.609;120.887.224
2012-08-24;71,7859;72,5321;71,3886;72,2317;2.634.974;189.729.536
2012-08-23;72,8228;72,9972;71,5921;71,815;3.490.601;251.971.360
2012-08-22;72,7065;72,9391;72,1541;72,4545;2.983.767;216.240.752
2012-08-21;72,8034;73,317;72,6774;73,2492;3.259.053;238.102.384
2012-08-20;72,3383;73,1813;72,2617;72,4158;3.279.721;238.617.056
2012-08-17;71,8537;72,3189;71,689;72,3189;3.567.591;257.254.880
2012-08-16;71,7084;71,8828;71,1464;71,8634;2.992.682;214.011.952
2012-08-15;71,6309;71,9603;71,1657;71,6406;2.430.793;173.988.400
2012-08-14;72,0476;72,4061;71,6406;71,7181;2.688.188;193.511.152
2012-08-13;71,5921;72,4449;71,3208;71,6018;2.788.281;200.239.312
2012-08-10;71,1464;72,0379;71,1076;71,8731;2.409.174;172.555.584
2012-08-09;71,6406;72,096;71,0785;71,6502;3.619.646;259.227.008
2012-08-08;71,4177;71,9022;71,157;71,7568;3.416.513;244.472.448
2012-08-07;70,749;71,7859;70,5649;71,4661;4.457.413;318.063.680
2012-08-06;70,0126;71,4468;69,78;71,0785;4.017.838;285.165.728
2012-08-03;68,559;70,4874;68,152;70,3033;7.782.975;541.057.344
2012-08-02;67,2799;68,6172;66,0202;66,2237;5.889.070;396.066.560
2012-08-01;67,2508;67,8032;66,9504;67,0861;2.457.977;165.356.976
2012-07-31;67,1927;67,4737;66,2527;66,9601;2.942.832;196.895.952
2012-07-30;65,7973;67,4931;65,4484;66,9989;4.407.767;293.481.952
2012-07-27;64,4116;64,8283;63,7333;64,8283;3.821.282;246.089.072
2012-07-26;63,7623;64,8767;62,5026;64,46;8.668.866;552.673.472
2012-07-25;64,9542;66,3884;64,867;65,2353;2.962.628;194.654.784
2012-07-24;65,1093;65,5163;64,6345;64,9252;2.514.179;163.503.712
2012-07-23;66,4078;66,5241;64,8476;65,1771;4.137.299;271.129.568
2012-07-20;67,8323;68,2974;66,9989;67,0473;5.191.219;350.996.224
2012-07-19;67,3865;68,2005;67,2508;67,9485;3.834.482;259.947.312
2012-07-18;66,3206;67,1346;65,9717;67,057;2.434.614;162.210.368
2012-07-17;66,3884;66,8438;65,807;66,1461;2.023.487;134.186.600
2012-07-16;65,807;66,2237;65,5066;66,1558;1.892.188;124.629.648
2012-07-13;64,7701;65,9233;64,4988;65,9233;2.338.672;153.123.024
2012-07-12;64,8089;65,2934;64,179;64,5763;2.932.363;189.336.864
2012-07-11;64,3922;65,5163;64,3341;65,0899;2.015.323;130.882.064
2012-07-10;64,3437;65,5163;63,899;64,8767;2.508.090;162.705.776
2012-07-09;64,7023;64,8186;64,024;64,3825;2.509.651;161.666.064
2012-07-06;65,4194;65,8554;64,5763;64,5763;2.613.469;170.217.840
2012-07-05;65,3225;66,6113;64,9252;65,4969;3.799.678;250.135.760
2012-07-04;65,0124;65,7198;64,9252;65,40;1.579.759;103.149.312
2012-07-03;65,0608;65,4194;64,3825;65,3709;2.756.864;179.097.536
2012-07-02;64,1499;65,5841;63,8011;65,0608;3.590.463;233.470.784
2012-06-29;62,7545;64,1402;62,3766;64,0918;4.957.471;314.878.784
2012-06-28;61,9502;62,144;60,7099;61,1072;3.056.133;186.978.912
2012-06-27;61,708;61,8243;60,5645;61,708;3.026.264;185.597.072
2012-06-26;62,396;62,551;60,206;61,1556;5.267.609;321.886.080
2012-06-25;63,0452;63,21;61,9212;62,0859;3.427.154;213.673.824
2012-06-22;64,0821;64,5376;63,5104;63,6654;2.726.994;174.338.272
2012-06-21;64,6732;65,274;64,3534;64,6248;3.909.136;252.991.056
2012-06-20;65,1965;65,3225;64,6054;65,3128;2.163.687;140.791.984
2012-06-19;64,1499;65,119;63,9464;65,0705;2.812.368;181.725.360
2012-06-18;65,0705;65,148;63,8108;64,1596;3.922.597;252.361.472
2012-06-15;63,1712;64,5376;63,0356;64,5279;11.113.499;713.269.888
2012-06-14;62,8805;63,1615;62,0471;62,8321;3.485.076;218.163.968
2012-06-13;63,7623;64,2372;62,3475;62,8805;4.146.946;260.780.960
2012-06-12;63,1906;64,3341;63,1809;63,772;3.988.135;254.610.928
2012-06-11;63,9658;64,4213;62,9871;63,0549;3.285.563;209.679.840
2012-06-08;62,8902;63,5298;62,522;63,239;2.736.645;172.556.992
2012-06-07;63,0743;63,8689;62,677;63,0162;3.200.165;202.311.392
2012-06-06;62,551;63,21;62,0665;62,958;3.800.182;238.375.680
2012-06-05;62,7836;62,7836;61,6692;62,1731;2.263.906;140.678.688
2012-06-04;62,3282;62,8805;62,0278;62,4057;2.707.716;169.070.560
